Order_ID;Order_Date;Order_Delivery-Date;Order_Employee-ID;Employee_Name;Order_Customer-ID;Customer_Name;Customer_Type;Customer_Country;Customer_City;Order_Product-ID;Product_Category;Product_Sub-Category;Product_Name;Product_Price;Order_Total-Unit
123465;03/12/2019;05/12/2019;102;LOONEY TUNES;13845;MORGAN BAXTER;POTENTIAL;GERMANY;BERLIN;FCA001;FURNITURE;CHAIRS;Adex;360000;200
123987;03/12/2019;06/12/2019;114;LOIS GRIFFIN;12246;AVERY ROSS;NEW;GERMANY;BERLIN;FCG001;FURNITURE;CHAIRS;Gundex;450000;400
325654;04/12/2019;08/12/2019;159;ROBIN HOOD;78956;RAY MORGAN;LOYAL;GERMANY;HAMBURG;TPO001;TECHNOLOGY;PHONE;Orange 45;5400000;4
417523;04/12/2019;08/12/2019;201;BAMBI;16556;SKYLAR DAVIDSON;NEW;GERMANY;HAMBURG;TPO002;TECHNOLOGY;PHONE;Orange 45S;6840000;5
456963;04/12/2019;08/12/2019;204;PIKACHU;23565;FRANKY EVANS;LOYAL;GERMANY;MUNICH;FTM001;FURNITURE;TABLES;Martinex;990000;450
741963;05/12/2019;09/12/2019;221;ELMO;46556;JAMIE ROBERTSON;NEW;SPAIN;MADRID;FCN001;FURNITURE;CHAIRS;Nissex;360000;250
753951;06/12/2019;11/12/2019;234;RAYA;48634;LOGAN HERRERA;POTENTIAL;SPAIN;MADRID;OPA001;OFFICE SUPPLIES;PAPER;A4you;90000;1000
785213;06/12/2019;11/12/2019;254;POKEMON;47861;ELI YOUNG;NEW;SPAIN;BARCELONA;TPT001;TECHNOLOGY;PRINTER;Therox-2210;1800000;20
785614;06/12/2019;14/12/2019;302;ENCANTO;78922;SIDNEY HUNTER;POTENTIAL;SPAIN;BARCELONA;FTS001;FURNITURE;TABLES;Snillex;720000;200
789254;07/12/2019;15/12/2019;221;ELMO;45665;RITA HALAHALA;LOYAL;INDONESIA;BALI;FT4001;FURNITURE;TABLES;4legs;630000;500
789951;10/12/2019;17/12/2019;234;RAYA;23489;CHANDA WOKE;NEW;INDONESIA;BALI;TTO001;TECHNOLOGY;TABLETS;Orange Tab 25;7200000;5
793214;14/12/2019;19/12/2019;254;POKEMON;68945;OSCAR MURRAY;NEW;ITALY;MILAN;TPO003;TECHNOLOGY;PHONES;Orange 55;8100000;3
798852;16/12/2019;23/12/2019;302;ENCANTO;21365;ALICE ROSS;LOYAL;ITALY;MILAN;TPO004;TECHNOLOGY;PHONES;Orange 55S;9900000;2
851456;16/12/2019;26/12/2019;221;ELMO;78945;MALCOM FULTON;POTENTIAL;UNITED KINGDOM;LONDON;TNO001;TECHNOLOGY;NOTEBOOK;Orange Pro;14400000;4
852456;16/12/2019;27/12/2019;234;RAYA;32145;KATEE COLLINGWOOD;POTENTIAL;UNITED KINGDOM;LONDON;TNO001;TECHNOLOGY;NOTEBOOK;Orange Pro;14400000;4
852741;18/12/2019;30/12/2019;254;POKEMON;21456;BERTIE DUKES;NEW;UNITED KINGDOM;LONDON;FCA001;FURNITURE;CHAIRS;Adex;360000;200
896321;18/12/2019;31/12/2019;302;ENCANTO;32265;MISSY GRANT;POTENTIAL;UNITED KINGDOM;BRIGHTON;FCG001;FURNITURE;CHAIRS;Gundex;450000;400
951753;20/12/2019;01/01/2020;234;RAYA;55698;SIENNA GALLAGHER;NEW;SWITZERLAND;ZURICH;TDI001;TECHNOLOGY;DESKTOP;iOrange Pro;19800000;2
963785;21/12/2019;01/01/2020;302;ENCANTO;44789;ALEXIS JOHN;LOYAL;NETHERLANDS;AMSTERDAM;OPA001;OFFICE SUPPLIES;PAPER;A4you;90000;500
985147;30/12/2019;01/01/2020;302;ENCANTO;77985;JULIETTE EDWARDS;NEW;FRANCE;PARIS;OFF001;OFFICE SUPPLIES;FOLDERS;FFyou;180000;400
